country,facility_code,uid,created_date
NGA,23/02/1/1/1/0072,NGA-022434,2026-05-15
NGA,23/02/1/1/2/0001,NGA-022435,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022436,2026-05-15
NGA,23/03/1/1/1/0014,NGA-022437,2026-05-15
NGA,23/03/1/1/1/0038,NGA-022438,2026-05-15
NGA,23/12/1/1/1/0009,NGA-022439,2026-05-15
NGA,23/11/1/1/1/0012,NGA-022440,2026-05-15
NGA,23/11/1/1/2/0010,NGA-022441,2026-05-15
NGA,23/11/1/1/1/0015,NGA-022442,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022443,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022444,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022445,2026-05-15
NGA,23/12/1/1/1/0006,NGA-022446,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022447,2026-05-15
NGA,22/20/1/2/2/0004,NGA-022448,2026-05-15
NGA,23/03/1/1/2/0001,NGA-022449,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022450,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022451,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022452,2026-05-15
NGA,23/03/1/2/2/0006,NGA-022453,2026-05-15
NGA,23/02/1/2/2/0093,NGA-022454,2026-05-15
NGA,23/02/1/1/2/0090,NGA-022455,2026-05-15
NGA,23/02/1/1/2/0095,NGA-022456,2026-05-15
NGA,23/12/1/2/2/0001,NGA-022457,2026-05-15
NGA,23/11/1/2/2/0001,NGA-022458,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022459,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022460,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022461,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022462,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022463,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022464,2026-05-15
NGA,22/13/1/1/1/0012,NGA-022465,2026-05-15
NGA,22/20/1/1/1/0035,NGA-022466,2026-05-15
NGA,22/20/1/1/1/0035,NGA-022467,2026-05-15
NGA,22/13/1/1/1/0002,NGA-022468,2026-05-15
NGA,22/13/1/1/1/0020,NGA-022469,2026-05-15
NGA,22/13/1/1/1/0024,NGA-022470,2026-05-15
NGA,22/13/1/1/1/0024,NGA-022471,2026-05-15
NGA,22/13/1/1/1/0016,NGA-022472,2026-05-15
NGA,22/13/1/1/1/0024,NGA-022473,2026-05-15
NGA,22/20/1/1/1/0011,NGA-022474,2026-05-15
NGA,22/20/1/1/1/0001,NGA-022475,2026-05-15
NGA,23/13/1/1/1/0010,NGA-022476,2026-05-15
NGA,23/03/1/1/1/0016,NGA-022477,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022478,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022479,2026-05-15
NGA,23/11/1/1/1/0015,NGA-022480,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022481,2026-05-15
NGA,23/12/1/2/2/0002,NGA-022482,2026-05-15
NGA,23/11/1/1/1/0015,NGA-022483,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022484,2026-05-15
NGA,30/10/1/1/2/0016,NGA-022485,2026-05-15
NGA,30/28/1/1/1/0004,NGA-022486,2026-05-15
NGA,30/17/1/1/1/0011,NGA-022487,2026-05-15
NGA,30/21/1/1/1/0011,NGA-022488,2026-05-15
NGA,30/33/1/1/1/0027,NGA-022489,2026-05-15
NGA,30/28/1/1/1/0008,NGA-022490,2026-05-15
NGA,23/12/1/1/1/0033,NGA-022491,2026-05-15
NGA,23/05/1/1/1/0072,NGA-022492,2026-05-15
NGA,23/11/1/1/1/0007,NGA-022493,2026-05-15
NGA,23/02/1/1/1/0072,NGA-022494,2026-05-15
NGA,07/02/1/1/1/0058,NGA-022495,2026-05-15
NGA,23/08/1/2/2/0016,NGA-022496,2026-05-15
NGA,23/08/1/1/1/0004,NGA-022497,2026-05-15
NGA,22/07/1/1/1/0002,NGA-022498,2026-05-15
NGA,22/09/1/1/1/0024,NGA-022499,2026-05-15
NGA,22/07/1/1/1/0018,NGA-022500,2026-05-15
NGA,22/17/1/1/1/0010,NGA-022501,2026-05-15
NGA,22/16/1/1/1/0009,NGA-022502,2026-05-15
NGA,22/05/1/1/1/0051,NGA-022503,2026-05-15
NGA,22/07/1/1/1/0003,NGA-022504,2026-05-15
NGA,22/18/1/1/1/0054,NGA-022505,2026-05-15
NGA,22/03/1/1/1/0033,NGA-022506,2026-05-15
NGA,22/18/1/1/1/0032,NGA-022507,2026-05-15
NGA,22/08/1/1/1/0021,NGA-022508,2026-05-15
NGA,22/01/1/2/2/0006,NGA-022509,2026-05-15
NGA,22/17/1/2/1/0001,NGA-022510,2026-05-15
NGA,22/17/1/1/1/0033,NGA-022511,2026-05-15
NGA,22/01/1/2/2/0017,NGA-022512,2026-05-15
NGA,30/10/1/2/2/0002,NGA-022513,2026-05-15
NGA,22/11/1/1/1/0024,NGA-022514,2026-05-15
NGA,22/09/1/1/1/0031,NGA-022515,2026-05-15
NGA,22/02/1/1/1/0015,NGA-022516,2026-05-15
NGA,22/08/1/1/1/0044,NGA-022517,2026-05-15
NGA,22/08/1/1/1/0060,NGA-022518,2026-05-15
NGA,22/08/1/1/1/0025,NGA-022519,2026-05-15
NGA,12/17/1/1/2/0002,NGA-022520,2026-05-15
NGA,22/11/1/1/1/0022,NGA-022521,2026-05-15
NGA,22/18/1/1/1/0030,NGA-022522,2026-05-15
NGA,22/18/1/1/1/0053,NGA-022523,2026-05-15
NGA,22/07/1/1/1/0028,NGA-022524,2026-05-15
NGA,22/07/1/1/1/0009,NGA-022525,2026-05-15
NGA,22/10/1/1/1/0004,NGA-022526,2026-05-15
NGA,22/01/1/2/1/0001,NGA-022527,2026-05-15
NGA,22/18/1/1/1/0069,NGA-022528,2026-05-15
NGA,22/08/1/2/2/0001,NGA-022529,2026-05-15
NGA,22/11/1/1/1/0021,NGA-022530,2026-05-15
NGA,22/01/1/2/2/0010,NGA-022531,2026-05-15
NGA,22/01/1/2/2/0009,NGA-022532,2026-05-15
NGA,22/01/1/2/2/0004,NGA-022533,2026-05-15
NGA,22/01/1/1/2/0005,NGA-022534,2026-05-15
NGA,22/01/1/1/1/0018,NGA-022535,2026-05-15
NGA,22/16/1/1/1/0016,NGA-022536,2026-05-15
NGA,22/16/1/1/1/0024,NGA-022537,2026-05-15
NGA,22/16/1/1/1/0006,NGA-022538,2026-05-15
NGA,22/16/1/1/1/0005,NGA-022539,2026-05-15
NGA,22/17/1/2/1/0004,NGA-022540,2026-05-15
NGA,02/16/1/1/1/0052,NGA-022541,2026-05-15
NGA,22/07/1/1/2/0043,NGA-022542,2026-05-15
NGA,22/21/1/1/2/0029,NGA-022543,2026-05-15
NGA,22/21/1/1/1/0007,NGA-022544,2026-05-15
NGA,22/11/1/2/1/0001,NGA-022545,2026-05-15
NGA,22/03/1/1/1/0035,NGA-022546,2026-05-15
NGA,22/18/1/1/1/0049,NGA-022547,2026-05-15
NGA,22/18/1/1/1/0026,NGA-022548,2026-05-15
NGA,22/18/1/1/1/0067,NGA-022549,2026-05-15
NGA,22/21/1/1/1/0024,NGA-022550,2026-05-15
NGA,09/08/1/1/2/0023,NGA-022551,2026-05-15
NGA,22/01/1/2/2/0008,NGA-022552,2026-05-15
NGA,22/18/1/1/1/0065,NGA-022553,2026-05-15
NGA,22/01/1/1/1/0017,NGA-022554,2026-05-15
NGA,22/01/1/1/1/0002,NGA-022555,2026-05-15
NGA,22/01/1/1/1/0019,NGA-022556,2026-05-15
NGA,22/01/1/2/2/0015,NGA-022557,2026-05-15
NGA,22/01/1/1/1/0013,NGA-022558,2026-05-15
NGA,22/02/1/1/1/0026,NGA-022559,2026-05-15
NGA,22/02/1/1/1/0004,NGA-022560,2026-05-15
NGA,22/16/1/1/1/0023,NGA-022561,2026-05-15
NGA,22/17/1/1/1/0002,NGA-022562,2026-05-15
NGA,22/02/1/1/1/0006,NGA-022563,2026-05-15
NGA,22/02/1/1/1/0001,NGA-022564,2026-05-15
NGA,22/07/1/1/1/0026,NGA-022565,2026-05-15
NGA,22/07/1/1/1/0034,NGA-022566,2026-05-15
NGA,22/07/1/1/1/0005,NGA-022567,2026-05-15
NGA,22/07/1/1/1/0036,NGA-022568,2026-05-15
NGA,22/07/1/1/1/0019,NGA-022569,2026-05-15
NGA,22/07/1/1/1/0016,NGA-022570,2026-05-15
NGA,22/07/1/1/1/0021,NGA-022571,2026-05-15
NGA,22/07/1/1/1/0033,NGA-022572,2026-05-15
NGA,22/07/1/1/1/0004,NGA-022573,2026-05-15
NGA,22/12/1/1/1/0079,NGA-022574,2026-05-15
NGA,22/14/1/2/1/0004,NGA-022575,2026-05-15
NGA,22/14/1/1/1/0028,NGA-022576,2026-05-15
NGA,22/14/1/1/1/0037,NGA-022577,2026-05-15
NGA,22/04/1/1/1/0008,NGA-022578,2026-05-15
NGA,22/12/1/1/1/0014,NGA-022579,2026-05-15
NGA,22/18/1/1/1/0017,NGA-022580,2026-05-15
NGA,22/18/1/1/1/0060,NGA-022581,2026-05-15
NGA,22/18/1/1/1/0061,NGA-022582,2026-05-15
NGA,22/18/1/1/1/0038,NGA-022583,2026-05-15
NGA,22/18/1/1/1/0024,NGA-022584,2026-05-15
NGA,22/18/1/1/1/0072,NGA-022585,2026-05-15
NGA,22/18/1/1/1/0046,NGA-022586,2026-05-15
NGA,22/18/1/1/1/0056,NGA-022587,2026-05-15
NGA,22/18/1/1/2/0068,NGA-022588,2026-05-15
NGA,22/18/1/1/1/0022,NGA-022589,2026-05-15
NGA,22/18/1/1/1/0012,NGA-022590,2026-05-15
NGA,22/18/1/1/1/0005,NGA-022591,2026-05-15
NGA,22/18/1/1/1/0029,NGA-022592,2026-05-15
NGA,22/14/1/1/1/0052,NGA-022593,2026-05-15
NGA,22/14/1/1/1/0041,NGA-022594,2026-05-15
NGA,22/21/1/1/1/0009,NGA-022595,2026-05-15
NGA,22/18/1/1/2/0001,NGA-022596,2026-05-15
NGA,22/17/1/2/1/0002,NGA-022597,2026-05-15
NGA,22/03/1/1/2/0005,NGA-022598,2026-05-15
NGA,22/08/1/1/1/0003,NGA-022599,2026-05-15
NGA,22/07/1/1/1/0014,NGA-022600,2026-05-15
NGA,22/07/1/1/1/0022,NGA-022601,2026-05-15
NGA,22/07/1/1/1/0039,NGA-022602,2026-05-15
NGA,22/11/1/1/1/0038,NGA-022603,2026-05-15
NGA,22/12/1/1/1/0039,NGA-022604,2026-05-15
NGA,23/07/1/2/2/0021,NGA-022605,2026-05-15
NGA,22/12/1/1/1/0067,NGA-022606,2026-05-15
NGA,22/12/1/2/1/0005,NGA-022607,2026-05-15
NGA,22/14/1/1/1/0047,NGA-022608,2026-05-15
NGA,23/09/1/1/1/0025,NGA-022609,2026-05-15
NGA,23/06/1/2/2/0004,NGA-022610,2026-05-15
NGA,23/16/1/1/1/0009,NGA-022611,2026-05-15
NGA,23/06/1/1/1/0009,NGA-022612,2026-05-15
NGA,23/08/1/2/1/0042,NGA-022613,2026-05-15
NGA,23/07/1/1/1/0003,NGA-022614,2026-05-15
NGA,23/08/1/1/1/0027,NGA-022615,2026-05-15
NGA,23/06/1/2/2/0007,NGA-022616,2026-05-15
NGA,23/07/1/1/1/0022,NGA-022617,2026-05-15
NGA,23/16/1/1/1/0082,NGA-022618,2026-05-15
NGA,23/06/1/1/1/0010,NGA-022619,2026-05-15
NGA,23/08/1/2/2/0031,NGA-022620,2026-05-15
NGA,23/04/1/1/1/0007,NGA-022621,2026-05-15
NGA,23/04/1/1/1/0001,NGA-022622,2026-05-15
NGA,23/04/1/1/1/0015,NGA-022623,2026-05-15
NGA,23/04/1/1/1/0017,NGA-022624,2026-05-15
NGA,23/07/1/1/1/0026,NGA-022625,2026-05-15
NGA,23/13/1/1/1/0023,NGA-022626,2026-05-15
NGA,23/13/1/1/1/0032,NGA-022627,2026-05-15
NGA,23/13/1/1/1/0023,NGA-022628,2026-05-15
NGA,23/08/1/1/1/0027,NGA-022629,2026-05-15
NGA,23/16/1/1/1/0017,NGA-022630,2026-05-15
NGA,23/07/1/2/1/0005,NGA-022631,2026-05-15
NGA,23/07/1/1/1/0019,NGA-022632,2026-05-15
NGA,23/06/1/1/1/0001,NGA-022633,2026-05-15
NGA,23/14/1/1/1/0018,NGA-022634,2026-05-15
NGA,23/14/1/1/1/0021,NGA-022635,2026-05-15
NGA,23/06/1/2/2/0012,NGA-022636,2026-05-15
NGA,23/07/1/1/1/0031,NGA-022637,2026-05-15
NGA,23/07/1/1/1/0026,NGA-022638,2026-05-15
NGA,23/07/1/1/1/0029,NGA-022639,2026-05-15
NGA,23/07/1/1/1/0026,NGA-022640,2026-05-15
NGA,23/08/1/2/2/0032,NGA-022641,2026-05-15
NGA,23/08/1/2/2/0007,NGA-022642,2026-05-15
NGA,23/15/1/1/2/0004,NGA-022643,2026-05-15
NGA,23/07/1/2/2/0001,NGA-022644,2026-05-15
NGA,23/07/1/2/2/0004,NGA-022645,2026-05-15
NGA,23/06/1/2/2/0010,NGA-022646,2026-05-15
NGA,23/06/1/2/2/0001,NGA-022647,2026-05-15
NGA,23/08/1/2/2/0020,NGA-022648,2026-05-15
NGA,23/13/1/1/1/0028,NGA-022649,2026-05-15
NGA,23/07/1/2/2/0010,NGA-022650,2026-05-15
NGA,23/07/1/1/1/0002,NGA-022651,2026-05-15
NGA,23/07/1/1/1/0011,NGA-022652,2026-05-15
NGA,23/07/1/2/2/0012,NGA-022653,2026-05-15
NGA,23/16/1/1/2/0001,NGA-022654,2026-05-15
NGA,23/13/1/1/2/0018,NGA-022655,2026-05-15
NGA,23/13/1/1/1/0023,NGA-022656,2026-05-15
NGA,23/08/1/2/2/0012,NGA-022657,2026-05-15
NGA,23/08/1/2/2/0013,NGA-022658,2026-05-15
NGA,23/08/1/2/2/0015,NGA-022659,2026-05-15
NGA,23/08/1/2/2/0004,NGA-022660,2026-05-15
NGA,23/06/1/2/1/0044,NGA-022661,2026-05-15
NGA,23/06/1/1/1/0033,NGA-022662,2026-05-15
NGA,23/15/1/3/2/0001,NGA-022663,2026-05-15
NGA,23/08/1/2/1/0002,NGA-022664,2026-05-15
NGA,23/08/1/1/1/0009,NGA-022665,2026-05-15
NGA,23/06/1/1/1/0004,NGA-022666,2026-05-15
NGA,23/07/1/1/1/0026,NGA-022667,2026-05-15
NGA,23/13/1/1/1/0007,NGA-022668,2026-05-15
NGA,23/10/1/1/1/0004,NGA-022669,2026-05-15
NGA,23/09/1/1/1/0014,NGA-022670,2026-05-15
NGA,23/08/1/1/1/0007,NGA-022671,2026-05-15
NGA,23/08/1/1/1/0010,NGA-022672,2026-05-15
NGA,23/08/1/1/1/0001,NGA-022673,2026-05-15
NGA,23/06/1/1/1/0024,NGA-022674,2026-05-15
NGA,23/08/1/1/1/0012,NGA-022675,2026-05-15
NGA,23/08/1/1/1/0002,NGA-022676,2026-05-15
NGA,23/09/1/1/1/0025,NGA-022677,2026-05-15
NGA,23/08/1/1/1/0013,NGA-022678,2026-05-15
NGA,23/10/1/1/1/0005,NGA-022679,2026-05-15
NGA,11/12/1/1/2/0010,NGA-022680,2026-05-15
NGA,23/16/1/1/1/0098,NGA-022681,2026-05-15
NGA,23/08/1/1/1/0018,NGA-022682,2026-05-15
NGA,23/16/1/1/1/0093,NGA-022683,2026-05-15
NGA,23/07/1/1/1/0017,NGA-022684,2026-05-15
NGA,23/06/1/1/1/0014,NGA-022685,2026-05-15
NGA,23/05/1/1/2/0004,NGA-022686,2026-05-15
NGA,23/05/1/1/1/0094,NGA-022687,2026-05-15
NGA,23/08/1/1/1/0011,NGA-022688,2026-05-15
NGA,23/05/1/1/1/0085,NGA-022689,2026-05-15
NGA,23/05/1/1/1/0078,NGA-022690,2026-05-15
NGA,23/07/1/1/1/0007,NGA-022691,2026-05-15
NGA,23/07/1/1/2/0001,NGA-022692,2026-05-15
NGA,23/07/1/2/2/0036,NGA-022693,2026-05-15
NGA,23/07/1/2/2/0003,NGA-022694,2026-05-15
NGA,23/07/1/2/2/0014,NGA-022695,2026-05-15
NGA,23/07/1/2/2/0022,NGA-022696,2026-05-15
NGA,23/12/1/1/2/0007,NGA-022697,2026-05-15
NGA,23/07/1/1/1/0015,NGA-022698,2026-05-15
NGA,23/07/1/1/1/0026,NGA-022699,2026-05-15
NGA,23/07/1/1/1/0026,NGA-022700,2026-05-15
NGA,23/16/1/1/1/0004,NGA-022701,2026-05-15
NGA,23/05/1/1/2/0011,NGA-022702,2026-05-15
NGA,23/05/1/1/1/0069,NGA-022703,2026-05-15
NGA,23/16/1/1/1/0082,NGA-022704,2026-05-15
NGA,23/05/1/1/1/0018,NGA-022705,2026-05-15
NGA,23/04/1/2/1/0001,NGA-022706,2026-05-15
NGA,23/04/1/1/1/0008,NGA-022707,2026-05-15
NGA,23/05/1/1/2/0012,NGA-022708,2026-05-15
NGA,23/16/1/1/1/0082,NGA-022709,2026-05-15
NGA,23/07/1/1/1/0025,NGA-022710,2026-05-15
NGA,23/05/1/1/1/0057,NGA-022711,2026-05-15
NGA,23/05/1/2/2/0001,NGA-022712,2026-05-15
NGA,23/07/1/1/1/0024,NGA-022713,2026-05-15
NGA,23/05/1/1/1/0085,NGA-022714,2026-05-15
NGA,23/05/1/1/1/0028,NGA-022715,2026-05-15
NGA,23/07/1/2/2/0009,NGA-022716,2026-05-15
NGA,23/16/1/1/1/0082,NGA-022717,2026-05-15
NGA,23/09/1/1/1/0025,NGA-022718,2026-05-15
NGA,23/07/1/1/1/0026,NGA-022719,2026-05-15
NGA,23/06/1/2/2/0009,NGA-022720,2026-05-15
NGA,23/07/1/1/1/0005,NGA-022721,2026-05-15
NGA,23/07/1/2/1/0001,NGA-022722,2026-05-15
NGA,23/06/1/2/2/0002,NGA-022723,2026-05-15
NGA,23/06/1/2/1/0004,NGA-022724,2026-05-15
NGA,23/06/1/1/2/0048,NGA-022725,2026-05-15
NGA,23/07/1/2/2/0017,NGA-022726,2026-05-15
NGA,23/07/1/2/2/0008,NGA-022727,2026-05-15
NGA,23/07/1/2/2/0006,NGA-022728,2026-05-15
NGA,23/08/1/2/2/0021,NGA-022729,2026-05-15
NGA,23/08/1/1/2/0001,NGA-022730,2026-05-15
NGA,23/08/1/2/2/0022,NGA-022731,2026-05-15
NGA,23/13/1/1/1/0023,NGA-022732,2026-05-15
NGA,23/13/1/1/1/0023,NGA-022733,2026-05-15
NGA,23/13/1/1/2/0021,NGA-022734,2026-05-15
NGA,23/13/1/1/2/0007,NGA-022735,2026-05-15
NGA,23/13/1/1/2/0029,NGA-022736,2026-05-15
NGA,23/13/1/1/1/0023,NGA-022737,2026-05-15
NGA,23/13/1/1/1/0023,NGA-022738,2026-05-15
NGA,23/13/1/2/2/0024,NGA-022739,2026-05-15
NGA,23/08/1/1/1/0019,NGA-022740,2026-05-15
NGA,23/07/1/1/1/0016,NGA-022741,2026-05-15
NGA,23/07/1/2/2/0005,NGA-022742,2026-05-15
NGA,23/07/1/2/2/0018,NGA-022743,2026-05-15
NGA,23/07/1/1/1/0009,NGA-022744,2026-05-15
NGA,23/07/1/2/2/0016,NGA-022745,2026-05-15
NGA,23/07/1/2/2/0020,NGA-022746,2026-05-15
NGA,23/16/1/1/1/0003,NGA-022747,2026-05-15
NGA,23/05/1/1/2/0116,NGA-022748,2026-05-15
NGA,23/06/1/1/1/0029,NGA-022749,2026-05-15
NGA,23/16/1/1/1/0082,NGA-022750,2026-05-15
NGA,23/07/1/1/1/0021,NGA-022751,2026-05-15
NGA,23/16/1/1/1/0018,NGA-022752,2026-05-15
NGA,23/14/1/1/1/0008,NGA-022753,2026-05-15
NGA,23/07/1/1/1/0006,NGA-022754,2026-05-15
NGA,23/16/1/1/1/0007,NGA-022755,2026-05-15
NGA,19/11/1/1/1/0023,NGA-022756,2026-05-15
NGA,23/15/1/1/1/0006,NGA-022757,2026-05-15
NGA,23/05/1/1/1/0016,NGA-022758,2026-05-15
NGA,23/06/1/1/1/0015,NGA-022759,2026-05-15
NGA,23/07/1/1/1/0004,NGA-022760,2026-05-15
NGA,23/13/1/2/2/0006,NGA-022761,2026-05-15
NGA,23/08/1/1/1/0014,NGA-022762,2026-05-15
NGA,23/08/1/1/1/0016,NGA-022763,2026-05-15
NGA,23/13/1/1/1/0012,NGA-022764,2026-05-15
NGA,23/14/1/1/1/0007,NGA-022765,2026-05-15
NGA,23/13/1/1/1/0023,NGA-022766,2026-05-15
NGA,23/02/1/1/1/0010,NGA-022767,2026-05-15
NGA,23/14/1/1/1/0006,NGA-022768,2026-05-15
NGA,23/13/1/1/1/0023,NGA-022769,2026-05-15
NGA,23/15/1/1/1/0007,NGA-022770,2026-05-15
NGA,23/01/1/1/2/0004,NGA-022771,2026-05-15
NGA,23/09/1/1/1/0010,NGA-022772,2026-05-15
NGA,23/16/1/1/1/0010,NGA-022773,2026-05-15
NGA,23/16/1/1/2/0002,NGA-022774,2026-05-15
NGA,23/16/1/2/1/0001,NGA-022775,2026-05-15
NGA,23/09/1/1/1/0025,NGA-022776,2026-05-15
NGA,23/03/1/1/1/0046,NGA-022777,2026-05-15
NGA,23/05/1/1/1/0048,NGA-022778,2026-05-15
NGA,23/06/1/1/1/0008,NGA-022779,2026-05-15
NGA,23/05/1/1/1/0031,NGA-022780,2026-05-15
NGA,23/05/1/1/1/0059,NGA-022781,2026-05-15
NGA,23/05/1/1/1/0077,NGA-022782,2026-05-15
NGA,23/07/1/1/1/0012,NGA-022783,2026-05-15
NGA,23/05/1/1/1/0019,NGA-022784,2026-05-15
NGA,23/16/1/1/1/0082,NGA-022785,2026-05-15
NGA,23/05/1/1/1/0080,NGA-022786,2026-05-15
NGA,23/04/1/1/1/0006,NGA-022787,2026-05-15
NGA,23/05/1/1/1/0085,NGA-022788,2026-05-15
NGA,23/05/1/1/1/0075,NGA-022789,2026-05-15
NGA,23/09/1/2/2/0006,NGA-022790,2026-05-15
NGA,23/13/1/2/2/0007,NGA-022791,2026-05-15
NGA,23/04/1/2/2/0001,NGA-022792,2026-05-15
NGA,14/13/1/1/2/0009,NGA-022793,2026-05-15
NGA,07/18/1/1/1/0006,NGA-022794,2026-05-15
NGA,22/18/1/1/1/0023,NGA-022795,2026-05-15
NGA,07/15/1/1/1/0010,NGA-022796,2026-05-15
NGA,30/32/1/1/1/0011,NGA-022797,2026-05-15
NGA,18/20/1/1/1/0003,NGA-022798,2026-05-15
NGA,14/02/1/1/2/0004,NGA-022799,2026-05-15
NGA,18/23/1/1/1/0033,NGA-022800,2026-05-15
NGA,18/23/1/1/1/0046,NGA-022801,2026-05-15
NGA,18/17/1/1/1/0004,NGA-022802,2026-05-15
NGA,25/10/1/1/1/0016,NGA-022803,2026-05-15
NGA,05/01/1/1/1/0047,NGA-022804,2026-05-15
NGA,05/01/1/1/1/0013,NGA-022805,2026-05-15
NGA,05/07/1/1/1/0034,NGA-022806,2026-05-15
NGA,05/14/1/1/1/0017,NGA-022807,2026-05-15
NGA,05/14/1/1/1/0032,NGA-022808,2026-05-15
NGA,30/06/1/1/1/0004,NGA-022809,2026-05-15
NGA,02/03/1/1/1/0004,NGA-022810,2026-05-15
NGA,33/23/1/1/1/0008,NGA-022811,2026-05-15
NGA,02/02/1/1/1/0017,NGA-022812,2026-05-15
NGA,34/09/1/1/2/0003,NGA-022813,2026-05-15
NGA,05/01/1/1/1/0046,NGA-022814,2026-05-15
NGA,05/01/1/1/1/0042,NGA-022815,2026-05-15
NGA,05/09/1/1/1/0004,NGA-022816,2026-05-15
NGA,05/14/1/1/1/0038,NGA-022817,2026-05-15
NGA,05/19/1/1/1/0028,NGA-022818,2026-05-15
NGA,30/20/1/1/1/0012,NGA-022819,2026-05-15
NGA,09/06/1/1/1/0043,NGA-022820,2026-05-15
NGA,18/18/1/1/1/0034,NGA-022821,2026-05-15
NGA,18/23/1/1/1/0035,NGA-022822,2026-05-15
NGA,18/19/1/1/1/0013,NGA-022823,2026-05-15
NGA,29/06/1/1/1/0001,NGA-022824,2026-05-15
NGA,02/12/1/1/1/0022,NGA-022825,2026-05-15
NGA,18/21/1/1/2/0058,NGA-022826,2026-05-15
NGA,18/09/1/1/1/0017,NGA-022827,2026-05-15
NGA,18/10/1/2/2/0048,NGA-022828,2026-05-15
NGA,18/10/1/1/1/0016,NGA-022829,2026-05-15
NGA,18/17/1/1/1/0026,NGA-022830,2026-05-15
NGA,05/15/1/1/1/0048,NGA-022831,2026-05-15
NGA,16/21/1/2/2/0025,NGA-022832,2026-05-15
NGA,30/09/1/1/1/0007,NGA-022833,2026-05-15
NGA,37/01/1/1/1/0001,NGA-022834,2026-05-15
NGA,14/15/1/2/2/0010,NGA-022835,2026-05-15
NGA,10/18/1/1/1/0036,NGA-022836,2026-05-15
NGA,30/09/1/2/2/0002,NGA-022837,2026-05-15
NGA,23/01/1/1/1/0005,NGA-022838,2026-05-15
NGA,29/02/1/1/1/0019,NGA-022839,2026-05-15
NGA,24/12/1/2/2/0017,NGA-022840,2026-05-15
NGA,18/22/1/1/1/0043,NGA-022841,2026-05-15
NGA,30/33/1/1/2/0003,NGA-022842,2026-05-15
NGA,35/10/1/1/1/0007,NGA-022843,2026-05-15
NGA,07/09/1/1/2/0042,NGA-022844,2026-05-15
NGA,16/26/1/1/1/0002,NGA-022845,2026-05-15
NGA,06/06/1/1/1/0012,NGA-022846,2026-05-15
NGA,18/09/1/3/1/0002,NGA-022847,2026-05-15
NGA,18/10/1/1/2/0025,NGA-022848,2026-05-15
NGA,18/09/1/2/1/0002,NGA-022849,2026-05-15
NGA,18/10/1/1/2/0030,NGA-022850,2026-05-15
NGA,18/10/1/2/1/0002,NGA-022851,2026-05-15
NGA,37/06/1/1/2/0328,NGA-022852,2026-05-15
NGA,21/09/1/1/1/0001,NGA-022853,2026-05-15
NGA,25/03/1/1/1/0001,NGA-022854,2026-05-15
NGA,18/02/1/1/1/0014,NGA-022855,2026-05-15
NGA,18/14/1/1/1/0025,NGA-022856,2026-05-15
NGA,34/07/1/1/1/0019,NGA-022857,2026-05-15
NGA,18/08/1/1/1/0051,NGA-022858,2026-05-15
NGA,18/20/1/1/1/0016,NGA-022859,2026-05-15
NGA,18/08/1/1/1/0052,NGA-022860,2026-05-15
NGA,18/09/1/2/2/0013,NGA-022861,2026-05-15
NGA,18/22/1/1/1/0050,NGA-022862,2026-05-15
NGA,33/16/1/1/1/0007,NGA-022863,2026-05-15
NGA,18/20/1/1/1/0034,NGA-022864,2026-05-15
NGA,18/14/1/1/1/0038,NGA-022865,2026-05-15
NGA,37/01/1/1/1/0018,NGA-022866,2026-05-15
NGA,18/17/1/1/1/0074,NGA-022867,2026-05-15
NGA,18/02/1/1/1/0007,NGA-022868,2026-05-15
NGA,18/22/1/1/1/0010,NGA-022869,2026-05-15
NGA,20/07/1/1/1/0015,NGA-022870,2026-05-15
NGA,37/03/1/1/1/0009,NGA-022871,2026-05-15
NGA,18/06/1/1/1/0042,NGA-022872,2026-05-15
NGA,09/08/1/1/1/0017,NGA-022873,2026-05-15
NGA,07/07/1/1/1/0030,NGA-022874,2026-05-15
NGA,18/21/1/1/1/0011,NGA-022875,2026-05-15
NGA,18/09/1/2/2/0002,NGA-022876,2026-05-15
NGA,05/08/1/1/1/0075,NGA-022877,2026-05-15
NGA,18/09/1/2/1/0001,NGA-022878,2026-05-15
NGA,18/15/1/2/1/0001,NGA-022879,2026-05-15
NGA,18/18/1/2/1/0001,NGA-022880,2026-05-15
NGA,33/07/1/1/1/0033,NGA-022881,2026-05-15
NGA,33/19/1/1/1/0033,NGA-022882,2026-05-15
NGA,18/08/1/1/1/0050,NGA-022883,2026-05-15
NGA,18/06/1/1/1/0005,NGA-022884,2026-05-15
